"","N.patches","out1","outk","diff","out.pred.1","out.pred.k","max.inf.1","max.inf.k"
"1073",72,237.641878048707,237.514748747711,0.000535248028453288,235.970397549001,235.935222392491,9636.77054701568,9636.99099345037
"1074",73,237.641878048707,237.505168725478,0.000575605676129711,235.970397549001,235.935215704382,9636.77054701568,9636.99505193067
"1075",74,237.641878048707,237.510885268,0.00055152327253753,235.970397549001,235.935209197068,9636.77054701568,9636.99477382538
"1076",75,237.641878048707,237.510300841608,0.000553985265618395,235.970397549001,235.935202863317,9636.77054701568,9636.99629718171
"1077",76,237.641878048707,237.505400356354,0.000574629849037419,235.970397549001,235.935196696276,9636.77054701568,9636.99829027074
"1078",77,237.641878048707,237.498483189287,0.000603771685165555,235.970397549001,235.935190689448,9636.77054701568,9637.00127389417
"1079",78,237.641878048707,237.500248637522,0.000596333738583561,235.970397549001,235.935184836671,9636.77054701568,9637.00205228081
"1080",79,237.641878048707,237.492433493184,0.000629260281368299,235.970397549001,235.935179132092,9636.77054701568,9637.00497305949
"1081",80,237.641878048707,237.490337351976,0.000638092052166672,235.970397549001,235.935173570155,9636.77054701568,9637.00729952724
"1082",81,237.641878048707,237.495462272601,0.000616499257309411,235.970397549001,235.935168145574,9636.77054701568,9637.00250516984
"1083",82,237.641878048707,237.49442598976,0.000620865345920761,235.970397549001,235.935162853324,9636.77054701568,9637.00272000841
"1084",83,237.641878048707,237.49562080087,0.000615831346041964,235.970397549001,235.93515768862,9636.77054701568,9637.00382652766
"1085",84,237.641878048707,237.499392792505,0.000599939454690775,235.970397549001,235.935152646907,9636.77054701568,9637.0034323697
"1086",85,237.641878048707,237.503254515852,0.000583670034911393,235.970397549001,235.935147723844,9636.77054701568,9637.00423289252
"1087",86,237.641878048707,237.50323319114,0.000583759874353901,235.970397549001,235.935142915289,9636.77054701568,9637.00512738038
"1088",87,237.641878048707,237.500019528753,0.000597298982271498,235.970397549001,235.935138217295,9636.77054701568,9637.00501905683
"1089",88,237.641878048707,237.501621401466,0.000590550272510198,235.970397549001,235.935133626092,9636.77054701568,9637.00506003246
"1090",89,237.641878048707,237.507593094979,0.000565392255369053,235.970397549001,235.935129138078,9636.77054701568,9637.00089849144
"1091",90,237.641878048707,237.506373503045,0.000570530144783112,235.970397549001,235.935124749815,9636.77054701568,9637.00140477349
"1092",91,237.641878048707,237.507039630133,0.000567723882137932,235.970397549001,235.935120458012,9636.77054701568,9637.00003047372
"1093",92,237.641878048707,237.504582918702,0.000578073603116771,235.970397549001,235.935116259524,9636.77054701568,9636.99949356698
"1094",93,237.641878048707,237.503742836731,0.000581612779344022,235.970397549001,235.935112151341,9636.77054701568,9636.9986125298
"1095",94,237.641878048707,237.507783644633,0.000564589513722046,235.970397549001,235.93510813058,9636.77054701568,9636.99839848983
"1096",95,237.641878048707,237.50905277239,0.000559243004700965,235.970397549001,235.935104194479,9636.77054701568,9636.99915607825
"1097",96,237.641878048707,237.50494971088,0.000576528354432152,235.970397549001,235.935100340393,9636.77054701568,9636.9995180897
"1098",97,237.641878048707,237.508747705332,0.000560528168585197,235.970397549001,235.935096565785,9636.77054701568,9636.99642529559
"1099",98,237.641878048707,237.507596831281,0.000565376515179615,235.970397549001,235.935092868221,9636.77054701568,9636.99496675523
"1100",99,237.641878048707,237.503431976159,0.000582922408302261,235.970397549001,235.935089245367,9636.77054701568,9636.9978493587
"1101",100,237.641878048707,237.500087316082,0.000597013391561205,235.970397549001,235.93508569498,9636.77054701568,9636.99940713792
"1102",1,300.200187371791,300.210134611075,3.31342554349772e-05,298.219025599499,298.219025599499,9618.05455943753,9618.06979705873
"1103",2,300.200187371791,300.213403155744,4.40212988963218e-05,298.219025599499,298.21880427756,9618.05455943753,9618.06937635323
"1104",3,300.200187371791,300.203438398094,1.08294106163346e-05,298.219025599499,298.218730576549,9618.05455943753,9618.06708729849
"1105",4,300.200187371791,300.205523769748,1.77758153504151e-05,298.219025599499,298.218693739711,9618.05455943753,9618.06524342837
"1106",5,300.200187371791,300.202230190019,6.80480697112607e-06,298.219025599499,298.218671641979,9618.05455943753,9618.06851829508
"1107",6,300.200187371791,300.199302210915,2.94857739281892e-06,298.219025599499,298.218656911979,9618.05455943753,9618.06667284981
"1108",7,300.200187371791,300.19064933799,3.17732541700206e-05,298.219025599499,298.218646391442,9618.05455943753,9618.06892982323
"1109",8,300.200187371791,300.180981407732,6.39812821206411e-05,298.219025599499,298.218638501527,9618.05455943753,9618.07116828006
"1110",9,300.200187371791,300.184977979162,5.06667346625271e-05,298.219025599499,298.218632365215,9618.05455943753,9618.06936451343
"1111",10,300.200187371791,300.191243890714,2.97926114059302e-05,298.219025599499,298.218627456348,9618.05455943753,9618.06927661393
"1112",11,300.200187371791,300.192629129871,2.51779730284872e-05,298.219025599499,298.218623440122,9618.05455943753,9618.0676010522
"1113",12,300.200187371791,300.195613404276,1.52366234216138e-05,298.219025599499,298.21862009335,9618.05455943753,9618.06708222057
"1114",13,300.200187371791,300.19201202385,2.72337291233033e-05,298.219025599499,298.218617261525,9618.05455943753,9618.06759246243
"1115",14,300.200187371791,300.185763052638,4.80513099821854e-05,298.219025599499,298.218614834289,9618.05455943753,9618.0689979682
"1116",15,300.200187371791,300.185480943227,4.89911388043975e-05,298.219025599499,298.218612730716,9618.05455943753,9618.06852058804
"1117",16,300.200187371791,300.186843632692,4.44514454319489e-05,298.219025599499,298.218610890115,9618.05455943753,9618.06897127114
"1118",17,300.200187371791,300.188197186217,3.99422285273029e-05,298.219025599499,298.218609266074,9618.05455943753,9618.06801744988
"1119",18,300.200187371791,300.1900763656,3.36820134544517e-05,298.219025599499,298.218607822496,9618.05455943753,9618.06780027461
"1120",19,300.200187371791,300.191578404975,2.86782422775849e-05,298.219025599499,298.218606530886,9618.05455943753,9618.06789173403
"1121",20,300.200187371791,300.190003876359,3.392349945084e-05,298.219025599499,298.218605368447,9618.05455943753,9618.06827524326
"1122",21,300.200187371791,300.187883901837,4.09858978766041e-05,298.219025599499,298.218604316724,9618.05455943753,9618.0689664187
"1123",22,300.200187371791,300.188403939895,3.92534546345695e-05,298.219025599499,298.218603360618,9618.05455943753,9618.06891948481
"1124",23,300.200187371791,300.188899304352,3.76032140587874e-05,298.219025599499,298.218602487658,9618.05455943753,9618.06830063086
"1125",24,300.200187371791,300.190222971773,3.31936194284019e-05,298.219025599499,298.218601687448,9618.05455943753,9618.06822509986
"1126",25,300.200187371791,300.193147590385,2.34508397765134e-05,298.219025599499,298.21860095126,9618.05455943753,9618.06803625228
"1127",26,300.200187371791,300.195515385611,1.55631444847841e-05,298.219025599499,298.218600271704,9618.05455943753,9618.06775908042
"1128",27,300.200187371791,300.195287922339,1.6320873941496e-05,298.219025599499,298.218599642489,9618.05455943753,9618.06747910702
"1129",28,300.200187371791,300.194338983799,1.94820062613521e-05,298.219025599499,298.21859905822,9618.05455943753,9618.06776921312
"1130",29,300.200187371791,300.193491540579,2.23050512441434e-05,298.219025599499,298.218598514247,9618.05455943753,9618.06791341093
"1131",30,300.200187371791,300.193902622049,2.09356342229964e-05,298.219025599499,298.218598006541,9618.05455943753,9618.06810169055
"1132",31,300.200187371791,300.19520947338,1.65822046923194e-05,298.219025599499,298.218597531592,9618.05455943753,9618.06783728917
"1133",32,300.200187371791,300.195564811164,1.53984974079234e-05,298.219025599499,298.218597086328,9618.05455943753,9618.06750343175
"1134",33,300.200187371791,300.194271878823,1.97055491121288e-05,298.219025599499,298.218596668052,9618.05455943753,9618.06769748872
"1135",34,300.200187371791,300.195729420377,1.48501493429115e-05,298.219025599499,298.218596274381,9618.05455943753,9618.0674585711
"1136",35,300.200187371791,300.196616760344,1.18942427987699e-05,298.219025599499,298.218595903206,9618.05455943753,9618.06735800971
"1137",36,300.200187371791,300.197451337355,9.11411613859103e-06,298.219025599499,298.218595552653,9618.05455943753,9618.06734559531
"1138",37,300.200187371791,300.195542838938,1.54716915795286e-05,298.219025599499,298.21859522105,9618.05455943753,9618.06784352436
"1139",38,300.200187371791,300.195702360275,1.49402922173967e-05,298.219025599499,298.2185949069,9618.05455943753,9618.06787280558
"1140",39,300.200187371791,300.194901047075,1.76096419276302e-05,298.219025599499,298.218594608861,9618.05455943753,9618.06804392652
"1141",40,300.200187371791,300.193977696739,2.06855417265573e-05,298.219025599499,298.218594325725,9618.05455943753,9618.06820484629
"1142",41,300.200187371791,300.194799528364,1.79478239959461e-05,298.219025599499,298.2185940564,9618.05455943753,9618.067648908
"1143",42,300.200187371791,300.193342738119,2.28007510384252e-05,298.219025599499,298.218593799901,9618.05455943753,9618.06801233924
"1144",43,300.200187371791,300.19376627461,2.13898418353696e-05,298.219025599499,298.218593555333,9618.05455943753,9618.06750720647
"1145",44,300.200187371791,300.193783857057,2.13312702596891e-05,298.219025599499,298.218593321881,9618.05455943753,9618.06752923932
"1146",45,300.200187371791,300.193240023975,2.31429189240152e-05,298.219025599499,298.218593098806,9618.05455943753,9618.06752344342
"1147",46,300.200187371791,300.193775015523,2.13607236431601e-05,298.219025599499,298.21859288543,9618.05455943753,9618.0676141665
"1148",47,300.200187371791,300.193935450249,2.08262752937686e-05,298.219025599499,298.218592681134,9618.05455943753,9618.06775735098
"1149",48,300.200187371791,300.194892435184,1.76383300981834e-05,298.219025599499,298.21859248535,9618.05455943753,9618.06723531909
"1150",49,300.200187371791,300.195901871299,1.42756795324647e-05,298.219025599499,298.218592297559,9618.05455943753,9618.06671834438
"1151",50,300.200187371791,300.198780979497,4.68487010206912e-06,298.219025599499,298.218592117278,9618.05455943753,9618.06628321147
"1152",51,300.200187371791,300.198569752205,5.38849864291774e-06,298.219025599499,298.218591944068,9618.05455943753,9618.0664455821
"1153",52,300.200187371791,300.198471813344,5.71474743425534e-06,298.219025599499,298.21859177752,9618.05455943753,9618.06651906282
"1154",53,300.200187371791,300.198643189528,5.14386822657754e-06,298.219025599499,298.218591617257,9618.05455943753,9618.06634558644
"1155",54,300.200187371791,300.197965160732,7.4024854140773e-06,298.219025599499,298.21859146293,9618.05455943753,9618.0664699788
"1156",55,300.200187371791,300.197501474293,8.94710144128563e-06,298.219025599499,298.218591314215,9618.05455943753,9618.06666995709
"1157",56,300.200187371791,300.197393340918,9.30731223702419e-06,298.219025599499,298.218591170812,9618.05455943753,9618.06693021788
"1158",57,300.200187371791,300.199322526367,2.8809039835741e-06,298.219025599499,298.21859103244,9618.05455943753,9618.06669083769
"1159",58,300.200187371791,300.200106061631,2.70853200021263e-07,298.219025599499,298.218590898839,9618.05455943753,9618.06664502792
"1160",59,300.200187371791,300.200240304457,1.76324531707572e-07,298.219025599499,298.218590769768,9618.05455943753,9618.06663445927
"1161",60,300.200187371791,300.201233292411,3.48406503492801e-06,298.219025599499,298.218590644999,9618.05455943753,9618.06623215507
"1162",61,300.200187371791,300.201362839321,3.91559691638842e-06,298.219025599499,298.218590524321,9618.05455943753,9618.06596900923
"1163",62,300.200187371791,300.200492493115,1.01639181748412e-06,298.219025599499,298.218590407536,9618.05455943753,9618.06588497828
"1164",63,300.200187371791,300.200330560656,4.76977706044136e-07,298.219025599499,298.218590294459,9618.05455943753,9618.06568196645
"1165",64,300.200187371791,300.199576452201,2.03504480737418e-06,298.219025599499,298.218590184915,9618.05455943753,9618.06563545771
"1166",65,300.200187371791,300.198063845852,7.07374961402038e-06,298.219025599499,298.218590078742,9618.05455943753,9618.06598289954
"1167",66,300.200187371791,300.197163156803,1.00740958227619e-05,298.219025599499,298.218589975786,9618.05455943753,9618.06622159123
"1168",67,300.200187371791,300.197989692923,7.32076477215938e-06,298.219025599499,298.218589875904,9618.05455943753,9618.06588480415
"1169",68,300.200187371791,300.198495583395,5.63556586752423e-06,298.219025599499,298.218589778959,9618.05455943753,9618.06558358645
"1170",69,300.200187371791,300.198532074065,5.5140100603568e-06,298.219025599499,298.218589684825,9618.05455943753,9618.06548672326
"1171",70,300.200187371791,300.198475028749,5.7040364425465e-06,298.219025599499,298.21858959338,9618.05455943753,9618.06553948511
"1172",71,300.200187371791,300.198915692158,4.23612333606575e-06,298.219025599499,298.218589504511,9618.05455943753,9618.06526141493
"1173",72,300.200187371791,300.198849710627,4.45591701978497e-06,298.219025599499,298.218589418111,9618.05455943753,9618.06535701086
"1174",73,300.200187371791,300.197645212881,8.46828398066373e-06,298.219025599499,298.218589334078,9618.05455943753,9618.0656675733
"1175",74,300.200187371791,300.198363084023,6.07694108843434e-06,298.219025599499,298.218589252316,9618.05455943753,9618.06563775646
"1176",75,300.200187371791,300.198289236781,6.32293746417501e-06,298.219025599499,298.218589172734,9618.05455943753,9618.06574822913
"1177",76,300.200187371791,300.197674969591,8.3691594218782e-06,298.219025599499,298.218589095247,9618.05455943753,9618.06589542674
"1178",77,300.200187371791,300.196802696853,1.12748533854725e-05,298.219025599499,298.218589019773,9618.05455943753,9618.06612097593
"1179",78,300.200187371791,300.197024758151,1.05351265303395e-05,298.219025599499,298.218588946233,9618.05455943753,9618.06617416908
"1180",79,300.200187371791,300.19604319807,1.38048912191233e-05,298.219025599499,298.218588874556,9618.05455943753,9618.06639819113
"1181",80,300.200187371791,300.195782869539,1.46720990192339e-05,298.219025599499,298.218588804671,9618.05455943753,9618.06657164127
"1182",81,300.200187371791,300.196438631403,1.24876244540154e-05,298.219025599499,298.218588736511,9618.05455943753,9618.06620602157
"1183",82,300.200187371791,300.19630790671,1.29230939175689e-05,298.219025599499,298.218588670013,9618.05455943753,9618.06621579337
"1184",83,300.200187371791,300.19646271076,1.24074114575652e-05,298.219025599499,298.218588605118,9618.05455943753,9618.06629456469
"1185",84,300.200187371791,300.196935813775,1.08314164073781e-05,298.219025599499,298.218588541768,9618.05455943753,9618.06625757423
"1186",85,300.200187371791,300.197419747947,9.2193458759963e-06,298.219025599499,298.218588479909,9618.05455943753,9618.06631384933
"1187",86,300.200187371791,300.197417984467,9.22522033182403e-06,298.219025599499,298.218588419488,9618.05455943753,9618.06637740085
"1188",87,300.200187371791,300.197014234566,1.05701824932693e-05,298.219025599499,298.218588360457,9618.05455943753,9618.06637845637
"1189",88,300.200187371791,300.197219399556,9.88674125813347e-06,298.219025599499,298.218588302767,9618.05455943753,9618.06637450084
"1190",89,300.200187371791,300.197973128581,7.37594323550342e-06,298.219025599499,298.218588246373,9618.05455943753,9618.06606000998
"1191",90,300.200187371791,300.197821122121,7.88230127988247e-06,298.219025599499,298.218588191233,9618.05455943753,9618.06609327431
"1192",91,300.200187371791,300.197905761021,7.6003553865079e-06,298.219025599499,298.218588137304,9618.05455943753,9618.06599532781
"1193",92,300.200187371791,300.197596652526,8.63004665277603e-06,298.219025599499,298.218588084548,9618.05455943753,9618.06596284816
"1194",93,300.200187371791,300.197491893171,8.97901778721763e-06,298.219025599499,298.218588032927,9618.05455943753,9618.06590361271
"1195",94,300.200187371791,300.197998671628,7.29085527534971e-06,298.219025599499,298.218587982403,9618.05455943753,9618.06588107717
"1196",95,300.200187371791,300.198157422885,6.7620298645353e-06,298.219025599499,298.218587932944,9618.05455943753,9618.06593430604
"1197",96,300.200187371791,300.197640236316,8.48486174906014e-06,298.219025599499,298.218587884515,9618.05455943753,9618.06597095662
"1198",97,300.200187371791,300.198119287146,6.88906595837644e-06,298.219025599499,298.218587837084,9618.05455943753,9618.06573856538
"1199",98,300.200187371791,300.197974710011,7.3706752398684e-06,298.219025599499,298.218587790622,9618.05455943753,9618.06563053999
"1200",99,300.200187371791,300.19745009171,9.11826559566667e-06,298.219025599499,298.218587745098,9618.05455943753,9618.06584963947
"1201",100,300.200187371791,300.197029736318,1.05185433575439e-05,298.219025599499,298.218587700484,9618.05455943753,9618.06596523723
"1202",1,126.359876127083,126.337217017864,0.000179354189953619,125.496764543757,125.496764543757,9715.35243700464,9715.40765500275
"1203",2,126.359876127083,126.339264103334,0.000163148201752848,125.496764543757,125.496530737692,9715.35243700464,9715.41011838257
"1204",3,126.359876127083,126.332511540697,0.000216607633715304,125.496764543757,125.496452923683,9715.35243700464,9715.41839297106
"1205",4,126.359876127083,126.33386474907,0.00020589394668385,125.496764543757,125.496414039392,9715.35243700464,9715.41674461502
"1206",5,126.359876127083,126.331698901744,0.000223041608594709,125.496764543757,125.496390716079,9715.35243700464,9715.42503797522
"1207",6,126.359876127083,126.329753293675,0.00023844607167505,125.496764543757,125.49637517023,9715.35243700464,9715.42979631344
"1208",7,126.359876127083,126.323974270888,0.000284204612803118,125.496764543757,125.496364067532,9715.35243700464,9715.43506529026
"1209",8,126.359876127083,126.317512169664,0.000335376755702558,125.496764543757,125.49635574132,9715.35243700464,9715.44200232258
"1210",9,126.359876127083,126.320184904095,0.00031421124833713,125.496764543757,125.496349265856,9715.35243700464,9715.437316608
"1211",10,126.359876127083,126.324375938744,0.00028102405474255,125.496764543757,125.496344085788,9715.35243700464,9715.42783447722
"1212",11,126.359876127083,126.325294088171,0.000273753876151745,125.496764543757,125.49633984775,9715.35243700464,9715.42705779333
"1213",12,126.359876127083,126.327294960015,0.000257910747466149,125.496764543757,125.496336316189,9715.35243700464,9715.42753258433
"1214",13,126.359876127083,126.32487397612,0.000277080434452417,125.496764543757,125.496333328042,9715.35243700464,9715.42923538939
"1215",14,126.359876127083,126.320683994372,0.000310259028625753,125.496764543757,125.496330766845,9715.35243700464,9715.43361760063
"1216",15,126.359876127083,126.320499729928,0.000311718186989849,125.496764543757,125.496328547194,9715.35243700464,9715.43274067669
"1217",16,126.359876127083,126.321411067834,0.000304501500770277,125.496764543757,125.49632660504,9715.35243700464,9715.43360016154
"1218",17,126.359876127083,126.32232093709,0.000297296548343311,125.496764543757,125.496324891406,9715.35243700464,9715.43296711809
"1219",18,126.359876127083,126.323569173614,0.000287412346774409,125.496764543757,125.496323368201,9715.35243700464,9715.43092485925
"1220",19,126.359876127083,126.32456985442,0.00027948856429056,125.496764543757,125.496322005352,9715.35243700464,9715.43146642428
"1221",20,126.359876127083,126.323518269394,0.000287815429680906,125.496764543757,125.496320778804,9715.35243700464,9715.43155525862
"1222",21,126.359876127083,126.322098154092,0.000299060683312642,125.496764543757,125.496319669084,9715.35243700464,9715.43351903342
"1223",22,126.359876127083,126.322451327411,0.00029626403920185,125.496764543757,125.496318660257,9715.35243700464,9715.43512178389
"1224",23,126.359876127083,126.322783817765,0.000293631189858416,125.496764543757,125.496317739164,9715.35243700464,9715.4360984626
"1225",24,126.359876127083,126.323668090588,0.000286629077851377,125.496764543757,125.496316894836,9715.35243700464,9715.43433175742
"1226",25,126.359876127083,126.325623141675,0.000271148358954391,125.496764543757,125.49631611806,9715.35243700464,9715.43041509776
"1227",26,126.359876127083,126.327199308583,0.000258668114859062,125.496764543757,125.496315401042,9715.35243700464,9715.42814915816
"1228",27,126.359876127083,126.32704420359,0.000259896237584424,125.496764543757,125.496314737141,9715.35243700464,9715.4284735498
"1229",28,126.359876127083,126.326408030958,0.00026493348973784,125.496764543757,125.496314120665,9715.35243700464,9715.42906840108
"1230",29,126.359876127083,126.325837363547,0.00026945211087873,125.496764543757,125.496313546709,9715.35243700464,9715.42969529085
"1231",30,126.359876127083,126.3261155246,0.000267249589231126,125.496764543757,125.496313011019,9715.35243700464,9715.42882786927
"1232",31,126.359876127083,126.326990093019,0.000260324686278635,125.496764543757,125.496312509892,9715.35243700464,9715.42894554565
"1233",32,126.359876127083,126.327228492616,0.000258437035764286,125.496764543757,125.496312040088,9715.35243700464,9715.42815747355
"1234",33,126.359876127083,126.326362669844,0.000265292663628146,125.496764543757,125.496311598759,9715.35243700464,9715.42900462076
"1235",34,126.359876127083,126.327337348715,0.000257575114393136,125.496764543757,125.496311183392,9715.35243700464,9715.42681016111
"1236",35,126.359876127083,126.327931212077,0.000252872937121824,125.496764543757,125.496310791762,9715.35243700464,9715.42513986383
"1237",36,126.359876127083,126.328488648215,0.000248459228823917,125.496764543757,125.496310421891,9715.35243700464,9715.4239613533
"1238",37,126.359876127083,126.327212615409,0.000258562751428474,125.496764543757,125.496310072014,9715.35243700464,9715.42556972903
"1239",38,126.359876127083,126.327319327381,0.000257717807010901,125.496764543757,125.496309740553,9715.35243700464,9715.42501889752
"1240",39,126.359876127083,126.326781336453,0.000261977628812434,125.496764543757,125.496309426091,9715.35243700464,9715.42554048981
"1241",40,126.359876127083,126.326162191778,0.000266880072348673,125.496764543757,125.496309127353,9715.35243700464,9715.42655985439
"1242",41,126.359876127083,126.326717036321,0.000262486760836699,125.496764543757,125.496308843188,9715.35243700464,9715.42637432788
"1243",42,126.359876127083,126.325745122666,0.000270182490392384,125.496764543757,125.496308572555,9715.35243700464,9715.42683650093
"1244",43,126.359876127083,126.326026969597,0.000267950780205096,125.496764543757,125.496308314511,9715.35243700464,9715.42658323794
"1245",44,126.359876127083,126.326040091856,0.000267846876248545,125.496764543757,125.496308068197,9715.35243700464,9715.42575708721
"1246",45,126.359876127083,126.325675435504,0.000270734286295488,125.496764543757,125.496307832831,9715.35243700464,9715.4262942167
"1247",46,126.359876127083,126.326034108784,0.000267894251081139,125.496764543757,125.496307607698,9715.35243700464,9715.42607797865
"1248",47,126.359876127083,126.326142746066,0.000267034046035281,125.496764543757,125.496307392146,9715.35243700464,9715.42581718261
"1249",48,126.359876127083,126.326780791847,0.000261981941034788,125.496764543757,125.496307185576,9715.35243700464,9715.42468025484
"1250",49,126.359876127083,126.327454304868,0.00025664905854506,125.496764543757,125.496306987438,9715.35243700464,9715.42349576391
"1251",50,126.359876127083,126.329377892228,0.000241418388692427,125.496764543757,125.496306797225,9715.35243700464,9715.42186433667
"1252",51,126.359876127083,126.329237342897,0.000242531221044391,125.496764543757,125.496306614473,9715.35243700464,9715.42224602528
"1253",52,126.359876127083,126.329170318456,0.000243061903674675,125.496764543757,125.496306438749,9715.35243700464,9715.42264430656
"1254",53,126.359876127083,126.329285682081,0.000242148483920142,125.496764543757,125.496306269657,9715.35243700464,9715.42273620833
"1255",54,126.359876127083,126.328832031821,0.000245740380582309,125.496764543757,125.496306106828,9715.35243700464,9715.42344421131
"1256",55,126.359876127083,126.328521331657,0.000248200446704867,125.496764543757,125.49630594992,9715.35243700464,9715.42387832831
"1257",56,126.359876127083,126.328451075188,0.000248756726042599,125.496764543757,125.496305798616,9715.35243700464,9715.42448054449
"1258",57,126.359876127083,126.329740330014,0.000238548713794615,125.496764543757,125.496305652621,9715.35243700464,9715.42334712257
"1259",58,126.359876127083,126.33026615994,0.000234385377656388,125.496764543757,125.496305511661,9715.35243700464,9715.42156012931
"1260",59,126.359876127083,126.330355653351,0.000233676803804948,125.496764543757,125.49630537548,9715.35243700464,9715.42164921695
"1261",60,126.359876127083,126.33101689143,0.000228441410221879,125.496764543757,125.496305243837,9715.35243700464,9715.42069339032
"1262",61,126.359876127083,126.331104260171,0.000227749666883845,125.496764543757,125.496305116512,9715.35243700464,9715.42106756928
"1263",62,126.359876127083,126.330524239699,0.000232342005709132,125.496764543757,125.496304993293,9715.35243700464,9715.42175957986
"1264",63,126.359876127083,126.330416556996,0.000233194593118252,125.496764543757,125.496304873987,9715.35243700464,9715.42171429596
"1265",64,126.359876127083,126.329914206032,0.000237172020889373,125.496764543757,125.496304758409,9715.35243700464,9715.4222440241
"1266",65,126.359876127083,126.328901728618,0.000245188535970173,125.496764543757,125.496304646387,9715.35243700464,9715.42332842121
"1267",66,126.359876127083,126.32830044206,0.000249949416821807,125.496764543757,125.49630453776,9715.35243700464,9715.42400286915
"1268",67,126.359876127083,126.328851951286,0.000245582662381847,125.496764543757,125.496304432376,9715.35243700464,9715.4231662842
"1269",68,126.359876127083,126.32919121513,0.000242896449014856,125.496764543757,125.496304330091,9715.35243700464,9715.42319655583
"1270",69,126.359876127083,126.329215364682,0.000242705238947991,125.496764543757,125.496304230771,9715.35243700464,9715.42312840656
"1271",70,126.359876127083,126.329178396873,0.000242997940775543,125.496764543757,125.496304134289,9715.35243700464,9715.42370612209
"1272",71,126.359876127083,126.329475459383,0.000240645879274925,125.496764543757,125.496304040525,9715.35243700464,9715.42381997942
"1273",72,126.359876127083,126.329431493882,0.000240993985657257,125.496764543757,125.496303949366,9715.35243700464,9715.42407302853
"1274",73,126.359876127083,126.328626736881,0.000247365866390147,125.496764543757,125.496303860704,9715.35243700464,9715.42492017167
"1275",74,126.359876127083,126.32910631308,0.000243568682634794,125.496764543757,125.496303774439,9715.35243700464,9715.42385522641
"1276",75,126.359876127083,126.329057600475,0.000243954377507589,125.496764543757,125.496303690474,9715.35243700464,9715.42407397292
"1277",76,126.359876127083,126.328645835308,0.000247214648497977,125.496764543757,125.496303608718,9715.35243700464,9715.42450437877
"1278",77,126.359876127083,126.32806235129,0.000251834590046522,125.496764543757,125.496303529087,9715.35243700464,9715.42523745991
"1279",78,126.359876127083,126.328211090971,0.00025065688683956,125.496764543757,125.496303451497,9715.35243700464,9715.42466864351
"1280",79,126.359876127083,126.327554848562,0.000255852957494384,125.496764543757,125.496303375871,9715.35243700464,9715.42561314487
"1281",80,126.359876127083,126.327381076368,0.000257228879742776,125.496764543757,125.496303302136,9715.35243700464,9715.42535219724
"1282",81,126.359876127083,126.327818295206,0.000253767003263644,125.496764543757,125.496303230222,9715.35243700464,9715.42503362217
"1283",82,126.359876127083,126.32773055018,0.000254461761989239,125.496764543757,125.496303160062,9715.35243700464,9715.42536858092
"1284",83,126.359876127083,126.327834633415,0.000253637638618572,125.496764543757,125.496303091593,9715.35243700464,9715.42503714919
"1285",84,126.359876127083,126.328149573897,0.000251143971422057,125.496764543757,125.496303024754,9715.35243700464,9715.42476127231
"1286",85,126.359876127083,126.328473558953,0.000248578703165385,125.496764543757,125.496302959487,9715.35243700464,9715.42394609142
"1287",86,126.359876127083,126.328471486312,0.000248595114004413,125.496764543757,125.496302895739,9715.35243700464,9715.42387232112
"1288",87,126.359876127083,126.328201431742,0.000250733367387908,125.496764543757,125.496302833456,9715.35243700464,9715.42423057647
"1289",88,126.359876127083,126.328337398664,0.000249656799649131,125.496764543757,125.496302772588,9715.35243700464,9715.4241863743
"1290",89,126.359876127083,126.328841438495,0.000245665900482648,125.496764543757,125.496302713089,9715.35243700464,9715.42390278173
"1291",90,126.359876127083,126.328739648101,0.000246471856438272,125.496764543757,125.496302654911,9715.35243700464,9715.4239088281
"1292",91,126.359876127083,126.328795282747,0.000246031352292852,125.496764543757,125.496302598013,9715.35243700464,9715.42377810109
"1293",92,126.359876127083,126.328587548426,0.000247676153625873,125.496764543757,125.496302542351,9715.35243700464,9715.42383187774
"1294",93,126.359876127083,126.328517022804,0.000248234563489836,125.496764543757,125.496302487886,9715.35243700464,9715.42413198933
"1295",94,126.359876127083,126.328856807866,0.0002455442089913,125.496764543757,125.49630243458,9715.35243700464,9715.42382574868
"1296",95,126.359876127083,126.328964098352,0.0002446947060161,125.496764543757,125.496302382397,9715.35243700464,9715.42398000939
"1297",96,126.359876127083,126.328617561088,0.0002474385186735,125.496764543757,125.4963023313,9715.35243700464,9715.42444132381
"1298",97,126.359876127083,126.328938170692,0.000244899995516197,125.496764543757,125.496302281257,9715.35243700464,9715.42387724782
"1299",98,126.359876127083,126.328840789311,0.000245671040580054,125.496764543757,125.496302232236,9715.35243700464,9715.4240002797
"1300",99,126.359876127083,126.328490377666,0.000248445535312936,125.496764543757,125.496302184205,9715.35243700464,9715.42427646587
"1301",100,126.359876127083,126.328207602661,0.000250684506840346,125.496764543757,125.496302137134,9715.35243700464,9715.42460498032
"1302",1,3.48170906076206,3.42878078785215,0.0154364703329625,3.34045899469236,3.34045899469236,6222.86942466655,5935.78248245642
"1303",2,3.48170906076206,3.2321855899262,0.0771996111898871,3.34045899469236,3.1491862602768,6222.86942466655,5901.28874842809
"1304",3,3.48170906076206,3.11177022454836,0.118883725184882,3.34045899469236,3.09454718895647,6222.86942466655,5871.65595448292
